"farm_id","treatment","country_gadm","province_gadm","district_gadm","gps_lon","gps_lat","nfert_kgha","pfert_kgha","kfert_kgha","blups_tha"
"112","Control","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,0,0,0,2.7699984416002
"112","Increased NPK","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,89.9,40,60,17.0841381341303
"112","NK","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,50.6,0,42,9.72143715011827
"112","NP","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,50.62,22,0,10.5214896321763
"112","NPK (30N)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,30.34,22,42,10.5522268708738
"112","NPK (30P)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51.4,30,42,13.4208879751507
"112","NPK (40P)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51.4,40,42,14.4861011945867
"112","NPK (50P)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51.4,50,42,14.0475676936086
"112","NPK (60K)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51.33,22,60,13.6558062109112
"112","NPK (60N)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,60,22,42,14.1008568491769
"112","NPK (80K)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51.33,22,80,12.9991025202511
"112","NPK (90N)","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,89.9,22,42,15.8696194994833
"112","NPK 17*3_repA","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51,22,42,12.045270224534
"112","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51,22,42,12.2241918482263
"112","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,51,22,42,12.2241918482263
"112","PK","Rwanda","Iburengerazuba","Rubavu",29.3278948,-1.5834705,0,22,42,7.57398109880317
"113","Control","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,0,0,0,7.79440038759072
"113","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,89.9,40,60,22.1085400801208
"113","NK","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,50.6,0,42,14.7458390961088
"113","NP","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,50.62,22,0,15.5458915781669
"113","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,50.8,22,30,16.6357576344433
"113","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,30.34,22,42,15.5766288168643
"113","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51.4,30,42,18.4452899211412
"113","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51.4,40,42,19.5105031405773
"113","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51.4,50,42,19.0719696395991
"113","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51.33,22,60,18.6802081569018
"113","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,60,22,42,19.1252587951675
"113","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51.33,22,80,18.0235044662416
"113","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,89.9,22,42,20.8940214454739
"113","NPK 17*3_repA","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51,22,42,17.0696721705245
"113","NPK 17*3_repB","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,51,22,42,17.2485937942168
"113","PK","Rwanda","Amajyaruguru","Musanze",29.5506151,-1.5589891,0,22,42,12.5983830447937
"114","Control","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,0,0,0,15.1939474671282
"114","Increased NPK","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,89.9,40,60,29.5080871596584
"114","Increased NPK","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,89.9,40,60,29.5080871596584
"114","NK","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,50.6,0,42,22.1453861756463
"114","NP","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,50.62,22,0,22.9454386577044
"114","NPK (30K)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,50.8,22,30,24.0353047139808
"114","NPK (30N)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,30.34,22,42,22.9761758964019
"114","NPK (30P)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51.4,30,42,25.8448370006788
"114","NPK (40P)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51.4,40,42,26.9100502201148
"114","NPK (50P)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51.4,50,42,26.4715167191366
"114","NPK (60K)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51.33,22,60,26.0797552364393
"114","NPK (60N)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,60,22,42,26.524805874705
"114","NPK (80K)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51.33,22,80,25.4230515457791
"114","NPK (90N)","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,89.9,22,42,28.2935685250114
"114","NPK 17*3_repA","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51,22,42,24.469219250062
"114","NPK 17*3_repB","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,51,22,42,24.6481408737543
"114","PK","Rwanda","Amajyaruguru","Gicumbi",30.0005186,-1.5061877,0,22,42,19.9979301243312
"115","Control","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,0,0,0,6.20788909301928
"115","Increased NPK","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,89.9,40,60,20.5220287855494
"115","NK","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,50.6,0,42,13.1593278015374
"115","NP","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,50.62,22,0,13.9593802835954
"115","NPK (30K)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,50.8,22,30,15.0492463398718
"115","NPK (30N)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,30.34,22,42,13.9901175222929
"115","NPK (30P)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51.4,30,42,16.8587786265698
"115","NPK (30P)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51.4,30,42,16.8587786265698
"115","NPK (40P)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51.4,40,42,17.9239918460058
"115","NPK (50P)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51.4,50,42,17.4854583450277
"115","NPK (60K)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51.33,22,60,17.0936968623303
"115","NPK (60N)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,60,22,42,17.538747500596
"115","NPK (80K)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51.33,22,80,16.4369931716702
"115","NPK (90N)","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,89.9,22,42,19.3075101509024
"115","NPK 17*3_repA","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,51,22,42,15.483160875953
"115","PK","Rwanda","Iburengerazuba","Nyabihu",29.5536865,-1.7368687,0,22,42,11.0118717502223
"116","Control","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,0,0,0,7.66234356603652
"116","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,89.9,40,60,21.9764832585666
"116","NK","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,50.6,0,42,14.6137822745546
"116","NP","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,50.62,22,0,15.4138347566127
"116","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,50.8,22,30,16.5037008128891
"116","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,30.34,22,42,15.4445719953101
"116","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51.4,30,42,18.313233099587
"116","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51.4,40,42,19.3784463190231
"116","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51.4,50,42,18.9399128180449
"116","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51.33,22,60,18.5481513353476
"116","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,60,22,42,18.9932019736133
"116","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51.33,22,80,17.8914476446874
"116","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,89.9,22,42,20.7619646239197
"116","NPK 17*3_repA","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51,22,42,16.9376153489703
"116","NPK 17*3_repB","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,51,22,42,17.1165369726626
"116","PK","Rwanda","Amajyaruguru","Musanze",29.5431456,-1.5519727,0,22,42,12.4663262232395
"117","Control","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,0,0,0,7.84282855947069
"117","Increased NPK","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,89.9,40,60,22.1569682520008
"117","NK","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,50.6,0,42,14.7942672679888
"117","NP","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,50.62,22,0,15.5943197500468
"117","NPK (30K)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,50.8,22,30,16.6841858063232
"117","NPK (30N)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,30.34,22,42,15.6250569887443
"117","NPK (30P)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51.4,30,42,18.4937180930212
"117","NPK (40P)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51.4,40,42,19.5589313124572
"117","NPK (50P)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51.4,50,42,19.1203978114791
"117","NPK (60K)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51.33,22,60,18.7286363287817
"117","NPK (60N)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,60,22,42,19.1736869670474
"117","NPK (80K)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51.33,22,80,18.0719326381216
"117","NPK (90N)","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,89.9,22,42,20.9424496173538
"117","NPK 17*3_repA","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51,22,42,17.1181003424044
"117","NPK 17*3_repB","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,51,22,42,17.2970219660968
"117","PK","Rwanda","Iburengerazuba","Nyabihu",29.5536746,-1.7368319,0,22,42,12.6468112166737
"118","Control","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,0,0,0,7.91754153359424
"118","Control","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,0,0,0,7.91754153359424
"118","Increased NPK","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,89.9,40,60,22.2316812261244
"118","NK","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,50.6,0,42,14.8689802421123
"118","NP","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,50.62,22,0,15.6690327241704
"118","NPK (30K)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,50.8,22,30,16.7588987804468
"118","NPK (30N)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,30.34,22,42,15.6997699628679
"118","NPK (30P)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51.4,30,42,18.5684310671448
"118","NPK (40P)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51.4,40,42,19.6336442865808
"118","NPK (50P)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51.4,50,42,19.1951107856026
"118","NPK (60K)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51.33,22,60,18.8033493029053
"118","NPK (60N)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,60,22,42,19.248399941171
"118","NPK (80K)","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51.33,22,80,18.1466456122451
"118","NPK 17*3_repA","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51,22,42,17.192813316528
"118","NPK 17*3_repB","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,51,22,42,17.3717349402203
"118","PK","Rwanda","Iburengerazuba","Nyabihu",29.5537564,-1.7367847,0,22,42,12.7215241907972
"119","Control","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,0,0,0,9.90925291666705
"119","Increased NPK","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,89.9,40,60,24.2233926091972
"119","NK","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,50.6,0,42,16.8606916251851
"119","NP","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,50.62,22,0,17.6607441072432
"119","NPK (30K)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,50.8,22,30,18.7506101635196
"119","NPK (30N)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,30.34,22,42,17.6914813459407
"119","NPK (40P)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51.4,40,42,21.6253556696536
"119","NPK (40P)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51.4,40,42,21.6253556696536
"119","NPK (50P)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51.4,50,42,21.1868221686754
"119","NPK (60K)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51.33,22,60,20.7950606859781
"119","NPK (60N)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,60,22,42,21.2401113242438
"119","NPK (80K)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51.33,22,80,20.1383569953179
"119","NPK (90N)","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,89.9,22,42,23.0088739745502
"119","NPK 17*3_repA","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51,22,42,19.1845246996008
"119","NPK 17*3_repB","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,51,22,42,19.3634463232931
"119","PK","Rwanda","Amajyaruguru","Gakenke",29.7913999,-1.636865,0,22,42,14.71323557387
"12","Control","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,0,0,0,12.7536915758497
"12","Increased NPK","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,89.9,40,60,27.0678312683799
"12","NK","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,50.6,0,42,19.7051302843678
"12","NP","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,50.62,22,0,20.5051827664259
"12","NPK (30K)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,50.8,22,30,21.5950488227023
"12","NPK (30N)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,30.34,22,42,20.5359200051234
"12","NPK (30P)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51.4,30,42,23.4045811094003
"12","NPK (40P)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51.4,40,42,24.4697943288363
"12","NPK (50P)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51.4,50,42,24.0312608278581
"12","NPK (60K)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51.33,22,60,23.6394993451608
"12","NPK (60N)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,60,22,42,24.0845499834265
"12","NPK (80K)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51.33,22,80,22.9827956545006
"12","NPK (90N)","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,89.9,22,42,25.8533126337329
"12","NPK 17*3","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51,22,42,22.654491578741
"12","NPK 17*3","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,51,22,42,22.654491578741
"12","PK","Rwanda","Amajyaruguru","Burera",29.858477,-1.463059,0,22,42,17.5576742330527
"120","Control","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,0,0,0,20.6927452981283
"120","Increased NPK","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,89.9,40,60,35.0068849906584
"120","NK","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,50.6,0,42,27.6441840066464
"120","NP","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,50.62,22,0,28.4442364887045
"120","NPK (30K)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,50.8,22,30,29.5341025449809
"120","NPK (30N)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,30.34,22,42,28.4749737274019
"120","NPK (30P)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51.4,30,42,31.3436348316788
"120","NPK (40P)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51.4,40,42,32.4088480511149
"120","NPK (50P)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51.4,50,42,31.9703145501367
"120","NPK (60K)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51.33,22,60,31.5785530674394
"120","NPK (60N)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,60,22,42,32.0236037057051
"120","NPK (80K)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51.33,22,80,30.9218493767792
"120","NPK (90N)","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,89.9,22,42,33.7923663560114
"120","NPK 17*3_repA","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51,22,42,29.9680170810621
"120","NPK 17*3_repB","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,51,22,42,30.1469387047544
"120","PK","Rwanda","Amajyaruguru","Rulindo",30.0376016,-1.6181963,0,22,42,25.4967279553313
"121","Control","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,0,0,0,16.0908949286106
"121","Increased NPK","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,89.9,40,60,30.4050346211407
"121","NK","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,50.6,0,42,23.0423336371287
"121","NP","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,50.62,22,0,23.8423861191868
"121","NPK (30K)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,50.8,22,30,24.9322521754632
"121","NPK (30N)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,30.34,22,42,23.8731233578843
"121","NPK (30P)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51.4,30,42,26.7417844621611
"121","NPK (40P)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51.4,40,42,27.8069976815972
"121","NPK (50P)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51.4,50,42,27.368464180619
"121","NPK (60K)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51.33,22,60,26.9767026979217
"121","NPK (60N)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,60,22,42,27.4217533361874
"121","NPK (80K)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51.33,22,80,26.3199990072615
"121","NPK (90N)","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,89.9,22,42,29.1905159864938
"121","NPK 17*3_repA","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51,22,42,25.3661667115444
"121","NPK 17*3_repB","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,51,22,42,25.5450883352367
"121","PK","Rwanda","Amajyaruguru","Gicumbi",30.0003336,-1.5063156,0,22,42,20.8948775858136
"122","Control","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,0,0,0,2.49741111483065
"122","Increased NPK","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,89.9,40,60,16.8115508073608
"122","Increased NPK","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,89.9,40,60,16.8115508073608
"122","NK","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,50.6,0,42,9.44884982334873
"122","NP","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,50.62,22,0,10.2489023054068
"122","NPK (30K)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,50.8,22,30,11.3387683616832
"122","NPK (30N)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,30.34,22,42,10.2796395441043
"122","NPK (30P)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51.4,30,42,13.1483006483812
"122","NPK (40P)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51.4,40,42,14.2135138678172
"122","NPK (50P)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51.4,50,42,13.774980366839
"122","NPK (60K)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51.33,22,60,13.3832188841417
"122","NPK (60N)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,60,22,42,13.8282695224074
"122","NPK (80K)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51.33,22,80,12.7265151934815
"122","NPK (90N)","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,89.9,22,42,15.5970321727138
"122","NPK 17*3_repA","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51,22,42,11.7726828977644
"122","NPK 17*3_repB","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,51,22,42,11.9516045214567
"122","PK","Rwanda","Iburengerazuba","Rubavu",29.3488096,-1.5946745,0,22,42,7.30139377203362
"123","Control","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,0,0,0,8.98639903607399
"123","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,89.9,40,60,23.3005387286041
"123","NK","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,50.6,0,42,15.9378377445921
"123","NP","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,50.62,22,0,16.7378902266501
"123","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,50.8,22,30,17.8277562829265
"123","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,30.34,22,42,16.7686274653476
"123","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51.4,30,42,19.6372885696245
"123","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51.4,40,42,20.7025017890605
"123","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51.4,50,42,20.2639682880824
"123","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51.33,22,60,19.872206805385
"123","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,60,22,42,20.3172574436507
"123","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51.33,22,80,19.2155031147249
"123","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,89.9,22,42,22.0860200939571
"123","NPK 17*3_repA","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51,22,42,18.2616708190077
"123","NPK 17*3_repB","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,51,22,42,18.4405924427001
"123","PK","Rwanda","Amajyaruguru","Musanze",29.5499928,-1.5594972,0,22,42,13.790381693277
